"Year","ratio","sst","sst1","sst2","F_CODE"
2000,0.5,1.27589158713818,1.24240146259156,1.0692855102631,"27.3.d"
2001,0.363636363636364,1.17061102266113,0.997813136937718,0.848378679404656,"27.3.d"
2002,0.555555555555556,1.33577534804742,1.34225122304633,1.2824285045887,"27.3.d"
2003,0.384615384615385,0.647992107396325,1.06299647855728,0.980251975667973,"27.3.d"
2004,0.7,0.788467934044699,0.99271199076126,0.978406673297286,"27.3.d"
2005,0.416666666666667,1.31380107502143,1.16991239048851,1.18120742356405,"27.3.d"
2006,0.333333333333333,1.5336110573262,1.50015409446011,1.55301513026158,"27.3.d"
2007,1,1.39307532583674,1.69052796609079,1.4755046290035,"27.3.d"
2008,0.7,1.79570295910041,1.58340682213505,1.59965995326638,"27.3.d"
2009,0.7,1.04904808228215,1.11357311005122,1.01276235623906,"27.3.d"
2010,0.363636363636364,0.362245035668214,0.120408637371535,0.16030919427673,"27.3.d"
2011,0.4,0.542870913942655,0.702179362221311,0.809335353473822,"27.3.d"
2012,0.461538461538462,0.979033052921295,0.742851707851514,0.6834344357873,"27.3.d"
2013,0.357142857142857,1.38440774877866,0.557620404753834,0.570334647161265,"27.3.d"
2014,0.6875,1.90734914938609,2.20304004335776,2.08489008123676,"27.3.d"
2015,0.5,1.84940561155478,1.31438193997989,1.18160551848511,"27.3.d"
2016,0.615384615384615,2.11014488339424,1.73775940450529,1.63185395176212,"27.3.d"
2017,0.666666666666667,1.18828585247199,1.36551306893428,1.28712935497363,"27.3.d"
2018,0.538461538461538,2.11586425515513,1.5885609217609,1.53857726355394,"27.3.d"
2019,0.428571428571429,1.72792522112528,1.69880829441051,1.55737487350901,"27.3.d"
2020,0.857142857142857,NA,NA,NA,"27.3.d"
1971,0.714285714285714,0.13111455210795,-0.247414945314328,0.0365766140942772,"27.4.a"
1972,1.05882352941176,0.29940788683792,0.157806124538183,-0.0128983079145352,"27.4.a"
1973,0.9375,0.117238921330621,0.713213190436363,0.524966531045114,"27.4.a"
1974,0.25,0.383099286941191,0.225160339226325,0.20973351795692,"27.4.a"
1975,0.3125,0.244690893466274,1.14817653906842,0.882420314786335,"27.4.a"
1976,0.578947368421053,0.242064410851647,-0.39765132839481,0.181461304115752,"27.4.a"
1977,0.578947368421053,-0.173063373068968,-0.443817218765616,0.028579937449346,"27.4.a"
1978,0.666666666666667,-0.277305208394925,-0.281111727158229,-0.270901968159402,"27.4.a"
1979,0.823529411764706,-0.720702729653567,-0.933659727374713,-1.04212970806596,"27.4.a"
1980,0.72,0.0201734192979833,-0.52036807499826,-0.352011387779688,"27.4.a"
1981,0.75,-0.214439185739805,-0.282827751090129,-0.180897800756308,"27.4.a"
1982,0.909090909090909,-0.0424689179907242,0.119392585009336,0.246665256097913,"27.4.a"
1983,0.709677419354839,-0.156937503038595,0.405435503770908,0.469919570061999,"27.4.a"
1984,0.741935483870968,0.00852973125874996,0.178385812789202,-0.0108867790549993,"27.4.a"
1985,0.838709677419355,-0.141620913986117,-0.928894535948833,-0.684434592801457,"27.4.a"
1986,0.785714285714286,-0.359163580959042,-0.398700717836618,-0.544260278576985,"27.4.a"
1987,0.730769230769231,-0.191339620078603,-1.30873432134589,-0.832851166060815,"27.4.a"
1988,0.678571428571429,0.383029243070632,0.270246355483929,0.529082384426147,"27.4.a"
1989,0.655172413793103,0.443279354088008,1.26819959841669,1.20405133565267,"27.4.a"
1990,1.08,0.703478305848936,1.50105582177639,1.33755842223763,"27.4.a"
1991,0.857142857142857,0.373030669769893,0.463355187947551,0.321348778748264,"27.4.a"
1992,0.892857142857143,0.40955142651995,1.25766530632973,0.967428698204458,"27.4.a"
1993,0.827586206896552,-0.219240352759759,0.357069837550322,-0.0192812788300216,"27.4.a"
1994,0.92,0.115380687763294,0.503299755354722,0.687244717109327,"27.4.a"
1995,0.851851851851852,0.184389228994648,0.707291398197412,0.972663135888676,"27.4.a"
1996,1,-0.0629194134225448,-0.213333015019695,-0.618584961009522,"27.4.a"
1997,1.11538461538462,0.41681142039597,0.788719500104586,0.789813353214413,"27.4.a"
1998,0.96875,0.574870891620715,0.344550748666128,0.700510266236961,"27.4.a"
1999,1.03333333333333,0.562526858846347,1.2057399371018,1.32809276894356,"27.4.a"
2000,1.03448275862069,0.37242413200438,1.27589158713818,1.24240146259156,"27.4.a"
2001,1.1,0.503997212151686,1.17061102266113,0.997813136937718,"27.4.a"
2002,0.838709677419355,1.12880346526702,1.33577534804742,1.34225122304633,"27.4.a"
2003,1,1.15166956074536,0.647992107396325,1.06299647855728,"27.4.a"
2004,1.12,0.843224113434553,0.788467934044699,0.99271199076126,"27.4.a"
2005,1.03448275862069,0.638599827388922,1.31380107502143,1.16991239048851,"27.4.a"
2006,1.07692307692308,1.15490021842221,1.5336110573262,1.50015409446011,"27.4.a"
2007,1.07407407407407,0.808275517572959,1.39307532583674,1.69052796609079,"27.4.a"
2008,1.24137931034483,1.00977679056426,1.79570295910041,1.58340682213505,"27.4.a"
2009,1.22222222222222,0.929341408424079,1.04904808228215,1.11357311005122,"27.4.a"
2010,1.20689655172414,0.412408819546302,0.362245035668214,0.120408637371535,"27.4.a"
2011,1.21428571428571,0.754153651930392,0.542870913942655,0.702179362221311,"27.4.a"
2012,1.11111111111111,0.536746282689273,0.979033052921295,0.742851707851514,"27.4.a"
2013,1.06060606060606,0.580837390571833,1.38440774877866,0.557620404753834,"27.4.a"
2014,1.16666666666667,1.41882686031361,1.90734914938609,2.20304004335776,"27.4.a"
2015,1.12903225806452,0.747167308876912,1.84940561155478,1.31438193997989,"27.4.a"
2016,1.16666666666667,1.11448554719488,2.11014488339424,1.73775940450529,"27.4.a"
2017,1.07142857142857,1.25743416175246,1.18828585247199,1.36551306893428,"27.4.a"
2018,1.18518518518519,0.820270918806394,2.11586425515513,1.5885609217609,"27.4.a"
2019,1.07407407407407,0.90669365854313,1.72792522112528,1.69880829441051,"27.4.a"
2020,1.11538461538462,NA,NA,NA,"27.4.a"
1967,0.571428571428571,0.218708005112906,0.148672883864492,0.641637161374092,"27.4.b"
1968,0.5625,0.218713079423954,0.248094900262853,0.693432461470366,"27.4.b"
1970,0.647058823529412,-0.417567109378676,-0.165662584702174,-0.625334297617277,"27.4.b"
1971,0.6875,0.212976307297746,0.13111455210795,-0.247414945314328,"27.4.b"
1972,0.75,0.137718468904495,0.29940788683792,0.157806124538183,"27.4.b"
1973,1.06666666666667,0.427056413143873,0.117238921330621,0.713213190436363,"27.4.b"
1975,0.769230769230769,0.531200258526951,0.244690893466274,1.14817653906842,"27.4.b"
1976,0.647058823529412,0.310206260338115,0.242064410851647,-0.39765132839481,"27.4.b"
1977,0.5,-0.102874988069137,-0.173063373068968,-0.443817218765616,"27.4.b"
1978,0.9,-0.2942325353312,-0.277305208394925,-0.281111727158229,"27.4.b"
1979,0.619047619047619,-0.988749587597946,-0.720702729653567,-0.933659727374713,"27.4.b"
1980,0.952380952380952,-0.168975348894795,0.0201734192979833,-0.52036807499826,"27.4.b"
1981,0.666666666666667,-0.320596696265663,-0.214439185739805,-0.282827751090129,"27.4.b"
1982,0.909090909090909,0.0808957838453352,-0.0424689179907242,0.119392585009336,"27.4.b"
1983,0.733333333333333,0.0907146057579666,-0.156937503038595,0.405435503770908,"27.4.b"
1984,0.90625,-0.000369793114562829,0.00852973125874996,0.178385812789202,"27.4.b"
1985,0.884615384615385,-0.289139880643537,-0.141620913986117,-0.928894535948833,"27.4.b"
1986,0.866666666666667,-0.591882016975433,-0.359163580959042,-0.398700717836618,"27.4.b"
1987,0.833333333333333,-0.507075962920984,-0.191339620078603,-1.30873432134589,"27.4.b"
1988,1.16666666666667,0.482804999997218,0.383029243070632,0.270246355483929,"27.4.b"
1989,0.903225806451613,0.928222098698219,0.443279354088008,1.26819959841669,"27.4.b"
1990,1.19230769230769,1.01220208623757,0.703478305848936,1.50105582177639,"27.4.b"
1991,1.15625,0.40843237672622,0.373030669769893,0.463355187947551,"27.4.b"
1992,0.870967741935484,0.692625335572908,0.40955142651995,1.25766530632973,"27.4.b"
1993,1,-0.116573020505408,-0.219240352759759,0.357069837550322,"27.4.b"
1994,0.90625,0.363114957076808,0.115380687763294,0.503299755354722,"27.4.b"
1995,1.09677419354839,0.757892796148856,0.184389228994648,0.707291398197412,"27.4.b"
1996,0.96969696969697,-0.353067761752754,-0.0629194134225448,-0.213333015019695,"27.4.b"
1997,1.13793103448276,0.834374927294751,0.41681142039597,0.788719500104586,"27.4.b"
1998,1.12121212121212,0.563361695657174,0.574870891620715,0.344550748666128,"27.4.b"
1999,1.26666666666667,1.01684475690126,0.562526858846347,1.2057399371018,"27.4.b"
